task,seed,model,repeat,rollout_length,backtrack_k,error_mean,error_std,error_sem,n_windows,n_samples,rollout_repeats,repeat_mean_std,repeat_mean_sem
hopper-medium-replay-v2,2,adm,1,38,3,0.06825667497152606,0.33211614557041924,0.00234841578674382,20000,20000,20,,
hopper-medium-replay-v2,2,adm,1,39,2,0.06835664534469474,0.3310161025473327,0.0023406373079316056,20000,20000,20,,
hopper-medium-replay-v2,2,adm,1,40,5,0.07631397218779316,0.38289375102068485,0.002707467678206798,20000,20000,20,,
hopper-medium-replay-v2,2,adm,1,41,3,0.08066367912917678,0.41001595444535,0.0028992506178298154,20000,20000,20,,
hopper-medium-replay-v2,2,adm,1,42,1,0.0816381618379721,0.3881495575105847,0.0027446318423029227,20000,20000,20,,
hopper-medium-replay-v2,2,adm,1,43,2,0.08108684148621367,0.3860380181035196,0.002729701003968139,20000,20000,20,,
hopper-medium-replay-v2,2,adm,1,44,4,0.0784736857074733,0.3849705306142007,0.002722152727542847,20000,20000,20,,
hopper-medium-replay-v2,2,adm,1,45,1,0.08127653451743252,0.3912242786134377,0.00276637340372377,20000,20000,20,,
hopper-medium-replay-v2,2,adm,1,46,5,0.08690240396495776,0.40125002899127515,0.0028372661645102945,20000,20000,20,,
hopper-medium-replay-v2,2,adm,1,47,2,0.08719544649875993,0.3826062560241682,0.0027054347815908568,20000,20000,20,,
hopper-medium-replay-v2,2,adm,1,48,2,0.09138826035254374,0.41359200553087644,0.002924537117554268,20000,20000,20,,
hopper-medium-replay-v2,2,adm,1,49,5,0.09523164910833709,0.45069521119440165,0.003186896400838646,20000,20000,20,,
hopper-medium-replay-v2,2,adm,1,50,5,0.10762883523888622,0.5205802911350206,0.003681058540136402,20000,20000,20,,
hopper-medium-replay-v2,2,adm,1,51,2,0.10252099839730731,0.48349337562359496,0.003418814445622186,20000,20000,20,,
hopper-medium-replay-v2,2,adm,1,52,2,0.10871179151609567,0.5135593386093102,0.003631412908723216,20000,20000,20,,
